drug_id,drug_name,smiles,inchikey,pubchem_cid,chembl_id,drugbank_id,target,moa,atc_class,compound_id,sm_lincs_id,lincs_pert_id,annotation_source
Methotrexate,Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,,,,,,Dihydrofolate reductase inhibitor,,CY-2003849,LSM-5690,BRD-K59456551,lincs
Sunitinib,Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,,,,,,RET tyrosine kinase inhibitor,,CY-2004273,LSM-42800,BRD-M64432851,lincs
BX 912,BX 912,O=C(Nc1cccc(Nc2ncc(Br)c(NCCc3c[nH]cn3)n2)c1)N1CCCC1,,,,,,Pyruvate dehydrogenase kinase inhibitor,,CY-2005229,LSM-1055,BRD-K49669041,lincs
Perhexiline,Perhexiline,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,,,,,,Carnitine palmitoyltransferase inhibitor,,CY-2004467,LSM-4353,BRD-A19633847,lincs
LDN 193189,LDN 193189,c1ccc2c(-c3cnn4cc(-c5ccc(N6CCNCC6)cc5)cnc34)ccnc2c1,,,,,,Serine/threonine kinase inhibitor,,CY-2003853,LSM-1115,BRD-K04853698,lincs
Linagliptin,Linagliptin,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,,,,,,Dipeptidyl peptidase inhibitor,,CY-2002150,LSM-45916,BRD-K96550715,lincs
Palbociclib,Palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,,,,,,CDK inhibitor,,CY-2002162,LSM-1071,BRD-K51313569,lincs
Ketoconazole,Ketoconazole,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,,,,,,Sterol demethylase inhibitor,,CY-2004017,LSM-5430,BRD-K29113274,lincs
Colforsin,Colforsin,C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1,,,,,,Adenylyl cyclase activator,,CY-2005007,LSM-2193,BRD-K09602097,lincs
Dabrafenib,Dabrafenib,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,,,,,,RAF inhibitor,,CY-2002164,LSM-6303,BRD-K09951645,lincs
BMS-387032,BMS-387032,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,,,,,,Cell cycle inhibitor,,CY-2003942,LSM-1132,BRD-K43389698,lincs
Flutamide,Flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,,,,,,Androgen receptor antagonist,,CY-2002133,LSM-2621,BRD-K28307902,lincs
BI-D1870,BI-D1870,CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C,,,,,,Ribosomal protein inhibitor,,CY-2004486,LSM-45220,BRD-A81370665,lincs
MLN 2238,MLN 2238,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,,,,,,Proteasome inhibitor,,CY-2004177,LSM-4944,BRD-K78659596,lincs
Tosedostat,Tosedostat,CC(C)C[C@@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@H](O)C(=O)NO,,,,,,Peptidase inhibitor,,CY-2004098,LSM-6286,BRD-K92241597,lincs
Ceritinib,Ceritinib,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,,,,,,ALK inhibitor,,CY-2002078,LSM-36374,BRD-K22149900,lincs
Tacalcitol,Tacalcitol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CC[C@@H](O)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,,,,,,Vitamin D receptor agonist,,CY-2003875,LSM-45518,BRD-K73237276,lincs
Ganetespib (STA-9090),Ganetespib (STA-9090),CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,,,,,,HSP inhibitor,,CY-2006042,LSM-45281,BRD-K38852836,lincs
5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,,,,,,PI3K inhibitor,,CY-2006960,LSM-47134,BRD-K98795921,lincs
Navitoclax,Navitoclax,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,,,,,,BCL inhibitor,,CY-2004067,LSM-4738,BRD-K82746043,lincs
Nefazodone,Nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,,,,,,Norepinephrine reuptake inhibitor,,CY-2005060,LSM-4031,BRD-K90789829,lincs
Phenylbutazone,Phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,,,,,,Prostanoid receptor antagonist,,CY-2005036,LSM-2219,BRD-K10843433,lincs
Amiodarone,Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,,,,,,Potassium channel blocker,,CY-2004113,LSM-2379,BRD-K17561142,lincs
Vardenafil,Vardenafil,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,,,,,,Phosphodiesterase inhibitor,,CY-2002159,LSM-2292,BRD-K13926615,lincs
Disulfiram,Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,,,,,,Aldehyde dehydrogenase inhibitor,,CY-2002158,LSM-5467,BRD-K32744045,lincs
BMS-777607,BMS-777607,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,,,,,,Hepatocyte growth factor receptor inhibitor,,CY-2004137,LSM-1144,BRD-K40738845,lincs
Topotecan,Topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,,,,,,Topoisomerase inhibitor,,CY-2006883,LSM-5662,BRD-K55696337,lincs
UNII-BXU45ZH6LI,UNII-BXU45ZH6LI,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,,,,,,Opioid receptor antagonist,,CY-2004151,LSM-2382,BRD-K17705806,lincs
GSK-1070916,GSK-1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,,,,,,Aurora kinase inhibitor,,CY-2003970,LSM-1062,BRD-K36740062,lincs
Clomipramine,Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,,,,,,SERT inhibitor,,CY-2005051,LSM-3171,BRD-K52989797,lincs
Resminostat,Resminostat,CN(C)Cc1ccc(S(=O)(=O)n2ccc(/C=C/C(=O)NO)c2)cc1,,,,,,HDAC inhibitor,,CY-2003171,LSM-45663,BRD-K28822270,lincs
Trametinib,Trametinib,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,,,,,,MEK inhibitor,,CY-2002138,LSM-1143,BRD-K12343256,lincs
Tipifarnib,Tipifarnib,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,,,,,,Farnesyltransferase inhibitor,,CY-2006559,LSM-6258,BRD-K62965247,lincs
Clemastine,Clemastine,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,,,,,,Histamine receptor antagonist,,CY-2006908,LSM-2655,BRD-K30240666,lincs
Dovitinib,Dovitinib,CN1CCN(c2ccc3[nH]c(-c4c(N)c5c(F)cccc5[nH]c4=O)nc3c2)CC1,,,,,,FGFR inhibitor,,CY-2004179,LSM-1127,BRD-K85402309,lincs
Saracatinib,Saracatinib,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,,,,,,Src inhibitor,,CY-2003983,LSM-1032,BRD-U07805514,lincs
Imatinib,Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,,,,,,Abl kinase inhibitor,,CY-2006848,LSM-1023,BRD-K92723993,lincs
Defactinib,Defactinib,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,,,,,,Focal adhesion kinase inhibitor,,CY-2005195,LSM-45153,BRD-K43578482,lincs
Protriptyline,Protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc21,,,,,,Tricyclic antidepressant,,CY-2005039,LSM-2936,BRD-K42098891,lincs
Riociguat,Riociguat,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,,,,,,Guanylate cyclase stimulant,,CY-2010015,LSM-45758,BRD-K84783599,lincs
AVL-292,AVL-292,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,,,,,,BTK inhibitor,,CY-2004136,LSM-45948,BRD-K87782578,lincs
Midostaurin,Midostaurin,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,,,,,PKC inhibitor,,CY-2004186,LSM-2287,BRD-K13646352,lincs
Tamatinib,Tamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,,,,,,Syk inhibitor,,CY-2004091,LSM-1040,BRD-K20285085,lincs
GW843682X,GW843682X,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,,,,,,PLK inhibitor,,CY-2004084,LSM-1014,BRD-K90382497,lincs
YK 4-279,YK 4-279,COc1ccc(C(=O)CC2(O)C(=O)Nc3c(Cl)ccc(Cl)c32)cc1,,,,,,Binding of RNA helicase A to the transcription factor EWS-FLI1 inhibitor,,CY-2005853,LSM-4933,BRD-A62182663,lincs
Lapatinib,Lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,,,,,,ErbB2 inhibitor,,CY-2002153,LSM-1051,BRD-M07438658,lincs
Mometasone Furoate,Mometasone Furoate,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,,,,,,Glucocorticoid receptor agonist,,CY-2001479,LSM-3349,BRD-K60640630,lincs
Ixabepilone,Ixabepilone,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,,,,,,Microtubule stabilizing agent,,CY-2002323,LSM-43293,BRD-K03601870,lincs
BMS-536924,BMS-536924,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,,,,,,IGF-1 inhibitor,,CY-2004297,LSM-1210,BRD-K34581968,lincs
BAY 87-2243,BAY 87-2243,Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)cc3)no2)nn1Cc1ccnc(N2CCN(C3CC3)CC2)c1,,,,,,HIF inhibitor,,CY-2005709,LSM-45786,BRD-K70463136,lincs
SB525334,SB525334,Cc1cccc(-c2[nH]c(C(C)(C)C)nc2-c2ccc3nccnc3c2)n1,,,,,,TGF beta receptor inhibitor,,CY-2004135,LSM-1121,BRD-K37720887,lincs
RG7090,RG7090,Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,,,,,,Glutamate receptor antagonist,,CY-2006505,LSM-45680,BRD-K62387885,lincs
Dasatinib,Dasatinib,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,,,,,,Ephrin inhibitor,,CY-2002134,LSM-1020,BRD-K49328571,lincs
Clotrimazole,Clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,,,,,Cytochrome P450 inhibitor,,CY-2001469,LSM-5341,BRD-K15916496,lincs
Mubritinib (TAK 165),Mubritinib (TAK 165),FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,,,,,,Receptor tyrosine protein kinase inhibitor,,CY-2004591,LSM-45710,BRD-K19061412,lincs
Vanoxerine,Vanoxerine,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,,,,,,Dopamine uptake inhibitor,,CY-2004172,LSM-2703,BRD-K32501161,lincs
HYDROXYUREA,HYDROXYUREA,NC(O)=NO,,,,,,Ribonucleoside reductase inhibitor,,CY-2004056,LSM-45988,BRD-K51747290,lincs
TPCA-1,TPCA-1,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,,,,,,IKK inhibitor,,CY-2004162,LSM-1136,BRD-K51575138,lincs
Isoniazid,Isoniazid,NNC(=O)c1ccncc1,,,,,,Enoyl-acyl-carrier protein reductase inhibitor,,CY-2003969,LSM-46042,BRD-K87202646,lincs
Pomalidomide,Pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,,,,,Tumor necrosis factor production inhibitor,,CY-2004984,LSM-45637,BRD-A12994259,lincs
SCH-58261,SCH-58261,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,,,,,,Adenosine receptor antagonist,,CY-2005239,LSM-3822,BRD-K81225797,lincs
Porcn Inhibitor III,Porcn Inhibitor III,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,,,,,,Porcupine inhibitor,,CY-2004073,LSM-47425,BRD-K53234107,lincs
FK 866,FK 866,O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,,,,,,Niacinamide phosphoribosyltransferase inhibitor,,CY-2004500,LSM-43216,BRD-K58550667,lincs
GLPG0634,GLPG0634,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,,,,,,JAK inhibitor,,CY-2005207,LSM-45924,BRD-K16803204,lincs
Buspirone,Buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,,,,,,Serotonin receptor agonist,,CY-2005049,LSM-4105,BRD-K93461745,lincs
O-Demethylated Adapalene,O-Demethylated Adapalene,O=C(O)c1ccc2cc(-c3ccc(O)c(C45CC6CC(CC(C6)C4)C5)c3)ccc2c1,,,,,,Retinoid receptor agonist,,CY-2005830,LSM-6237,BRD-K28907958,lincs
PD-0325901,PD-0325901,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,,,,,,Protein kinase inhibitor,,CY-2003964,LSM-1101,BRD-K49865102,lincs
Pitavastatin Calcium,Pitavastatin Calcium,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,,,,,,HMGCR inhibitor,,CY-2006460,LSM-45806,BRD-K30097969,lincs
Raloxifene,Raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,,,,,Selective estrogen receptor modulator,,CY-2002145,LSM-3425,BRD-K63828191,lincs
Proscillaridin A;Proscillaridin-A,Proscillaridin A;Proscillaridin-A,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,,,,,,unknown,,CY-2002189,LSM-1476;LSM-5290,,andrew
