drug_id,drug_name,smiles,inchikey,pubchem_cid,chembl_id,drugbank_id,target,moa,atc_class,compound_id,sm_lincs_id,lincs_pert_id,annotation_source
IN1451,IN1451,Nc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,,,,,Adenosine kinase inhibitor,,CY-2002193,LSM-4349,,andrew
RG7112,RG7112,CCOc1cc(C(C)(C)C)ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@@](C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1,,,,,,MDM2 inhibitor,,CY-2002778,LSM-47459,,andrew
Colchicine,Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,,,,,,unknown,,CY-2003881,LSM-5199,,andrew
Oprozomib (ONX 0912),Oprozomib (ONX 0912),COC[C@H](NC(=O)c1cnc(C)s1)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,,,,,,Proteasome inhibitor,,CY-2006330,LSM-45496,,andrew
CC-401,CC-401,c1cc(OCCN2CCCCC2)cc(-c2[nH]nc3ccc(-c4nc[nH]n4)cc23)c1,,,,,,JNK inhibitor,,CY-2003986,LSM-1186,BRD-K45746021,andrew
AZD3514,AZD3514,CC(=O)N1CCN(CCOc2ccc(C3CCN(C4=Nn5c(nnc5C(F)(F)F)CC4)CC3)cc2)CC1,,,,,,Androgen receptor inhibitor,,CY-2004166,LSM-45831,BRD-K84996356,andrew
PF-03814735,PF-03814735,CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,,,,,,Aurora kinase inhibitor,,CY-2004173,LSM-45437,BRD-K68747584,andrew
Quizartinib,Quizartinib,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,,,,,,FLT3 inhibitor,,CY-2004145,LSM-1037,BRD-K93918653,andrew
CEP-18770 (Delanzomib),CEP-18770 (Delanzomib),CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cccc(-c2ccccc2)n1)[C@@H](C)O)B(O)O,,,,,,Proteasome inhibitor,,CY-2002745,LSM-45410,BRD-K59325863,andrew
SLx-2119,SLx-2119,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,,,,,,ROCK inhibitor,,CY-2006142,LSM-45630,BRD-K88506063,andrew
Atorvastatin,Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,,,,,,HMGCR inhibitor,,CY-2010008,LSM-5771,BRD-M13639915,andrew
AT13387,AT13387,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,,,,,,HSP inhibitor,,CY-2006490,LSM-45514,BRD-K58435339,andrew
TGX 221,TGX 221,Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,,,,,,PI3K inhibitor,,CY-2008230,LSM-1172,BRD-A41692738,andrew
ABT-199 (GDC-0199),ABT-199 (GDC-0199),CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,,,,,,BCL inhibitor,,CY-2002139,LSM-45468,BRD-K62391742,andrew
STK219801,STK219801,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C/c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1,,,,,,unknown,,CY-2004196,LSM-43281,C646,andrew
BMS-265246,BMS-265246,CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)cnc2[nH]ncc12,,,,,,CDK inhibitor,,CY-2006549,LSM-46203,BRD-K62814476,andrew
Idelalisib,Idelalisib,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,,,,,,PI3K inhibitor,,CY-2002066,LSM-1205,BRD-K60866521,andrew
Chlorpheniramine,Chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,,,,,,H1 receptor antagonist,,CY-2004153,LSM-1263,BRD-A04553218,andrew
ABT737,ABT737,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],,,,,,BCL inhibitor,,CY-2005161,LSM-1180,BRD-K56301217,andrew
AZD-8330,AZD-8330,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,,,,,,MEK inhibitor,,CY-2004106,LSM-1165,BRD-K37687095,andrew
Alogliptin,Alogliptin,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,,,,,,DPP-4 inhibitor,,CY-2005055,LSM-46889,BRD-K83003151,andrew
Dactolisib,Dactolisib,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,,,,,,PI3K inhibitor,,CY-2005166,LSM-4255,BRD-K12184916,andrew
AZ628,AZ628,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1,,,,,,RAF inhibitor,,CY-2004163,LSM-1050,BRD-K05804044,andrew
RN-486,RN-486,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,,,,,,BTK inhibitor,,CY-2004111,LSM-47132,BRD-K10916705,andrew
Masitinib,Masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,,,,,,Tyrosine-kinase inhibitor,,CY-2003976,LSM-1130,BRD-K71035033,andrew
Alvocidib,Alvocidib,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,,,,,,CDK inhibitor,,CY-2003842,LSM-1011,BRD-K87909389,andrew
CEP-37440,CEP-37440,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCC[C@H](N2CCN(CCO)CC2)C3)ncc1Cl,,,,,,ALK/FAK inhibitor,,CY-2004160,LSM-45849,BRD-K72827473,andrew
AZD4547,AZD4547,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@@H](C)N[C@@H](C)C4)cc3)[nH]n2)cc(OC)c1,,,,,,FGFR inhibitor,,CY-2004139,LSM-6308,BRD-K28392481,andrew
Bosutinib,Bosutinib,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,,,,,,Bcr-Abl tyrosine-kinase inhibitor,,CY-2002073,LSM-1190,BRD-K99964838,andrew
K-02288,K-02288,COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,,,,,,BMP inhibitor,,CY-2004183,LSM-47120,BRD-K58568447,andrew
CGM-097,CGM-097,COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H](N4CCN(C)C(=O)C4)CC3)cc1)C(=O)C2,,,,,,MDM2 inhibitor,,CY-2006975,LSM-47602,BRD-K79584249,andrew
RVX-208,RVX-208,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1,,,,,,BET inhibitor,,CY-2004126,LSM-45724,BRD-K20001883,andrew
Vandetanib,Vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,,,,,,VEGFR/EGFR/RET-tyrosine kinase inhibitor,,CY-2002069,LSM-1199,BRD-K77625799,andrew
Foretinib,Foretinib,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,,,,,,c-Met/VEGFR2 inhibitor,,CY-2004142,LSM-1158,BRD-K03449891,andrew
I-BET151,I-BET151,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,,,,,,BET inhibitor,,CY-2004190,LSM-6335,BRD-K36363294,andrew
Cabozantinib,Cabozantinib,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,,,,,,c-Met/VEGFR2 inhibitor,,CY-2002131,LSM-1195,BRD-K51544265,andrew
Tivozanib,Tivozanib,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,,,,,,VEGFR inhibtor,,CY-2004144,LSM-1005,BRD-K53414658,andrew
Oxybenzone,Oxybenzone,COc1ccc(C(=O)c2ccccc2)c(O)c1,,,,,,unknown,,CY-2002140,LSM-3309,BRD-K59037100,andrew
Sgc-cbp30,Sgc-cbp30,COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2C[C@H](C)N2CCOCC2)cc1Cl,,,,,,CREBBP/EP300 inhibitor,,CY-2005227,LSM-47437,BRD-K24821794,andrew
HMN-214,HMN-214,COc1ccc(S(=O)(=O)N(C(C)=O)c2ccccc2/C=C/c2cc[n+]([O-])cc2)cc1,,,,,,PLK inhibitor,,CY-2004133,LSM-42802,BRD-K70511574,andrew
BAY 61-3606,BAY 61-3606,COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,,,,,,Syk inhibitor,,CY-2004058,LSM-1167,BRD-K53281329,andrew
PF-04691502,PF-04691502,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,,,,,,PI3K inhibitor,,CY-2005196,LSM-45239,BRD-K07310275,andrew
TIE2 Kinase Inhibitor,TIE2 Kinase Inhibitor,COc1ccc2cc(-c3[nH]c(-c4ccc([S+](C)[O-])cc4)nc3-c3ccncc3)ccc2c1,,,,,,Tie2 inhibitor,,CY-2003953,LSM-1194,BRD-A92800748,andrew
GSK256066,GSK256066,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,,,,,,PDE inhibitor,,CY-2004100,LSM-45984,BRD-K37590257,andrew
TR-14035,TR-14035,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,,,,,,Integrin antagonist,,CY-2006474,LSM-45616,BRD-K24968862,andrew
Doxorubicin,Doxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,,,,,,unknown,,CY-2004927,LSM-4062,BRD-K61468417,andrew
Crizotinib,Crizotinib,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,,,,,ALK/ROS1 inhibitor,,CY-2002129,LSM-1027,BRD-K78431006,andrew
Prednisolone,Prednisolone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,,,,,,Glucocorticoid receptor agonist,,CY-2004085,LSM-24954,BRD-K98039984,andrew
CHIR-99021,CHIR-99021,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,,,,,,GSK3 inhibitor,,CY-2006496,LSM-1181,BRD-K76894938,andrew
Nilotinib,Nilotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,,,,,,Bcr-Abl tyrosine-kinase inhibitor,,CY-2005187,LSM-1099,BRD-K81528515,andrew
TL_HRAS26,TL_HRAS26,Cc1onc(C(=O)N2CCN(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)c1[N+](=O)[O-],,,,,,unknown,,CY-2003939,LSM-2013,BRD-K01877528,andrew
AT 7867,AT 7867,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,,,,,,AKT/p70S6K inhibitor,,CY-2004204,LSM-1155,BRD-K12040459,andrew
Desloratadine,Desloratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,,,,,,H1 receptor antagonist,,CY-2006439,LSM-5887,BRD-K82357231,andrew
GO-6976,GO-6976,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,,,,,,PKC inhibitor,,CY-2004127,LSM-1211,BRD-K59304176,andrew
MGCD-265,MGCD-265,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,,,,,,unknown,,CY-2004101,LSM-1124,BRD-K56277358,andrew
Selumetinib,Selumetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,,,,,,MEK inhibitor,,CY-2002137,LSM-1056,BRD-K57080016,andrew
OSI-930,OSI-930,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,,,,,,unknown,,CY-2004164,LSM-1179,BRD-K25340465,andrew
LY2090314,LY2090314,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,,,,,,GSK3 inhibitor,,CY-2003847,LSM-45915,BRD-K78055238,andrew
Canertinib,Canertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,,,,,,unknown,,CY-2002156,LSM-1120,BRD-K50168500,andrew
Ruxolitinib,Ruxolitinib,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,,,,,,JAK inhibitor,,CY-2005466,LSM-1139,BRD-K19601669,andrew
Lamivudine,Lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,,,,,,HIV reverse transcriptase inhibitor,,CY-2002127,LSM-5215,BRD-K02992638,andrew
Azacitidine,Azacitidine,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,,,,,,DNA methylation inhibitor,,CY-2010001,LSM-5218,BRD-K03406345,andrew
Decitabine,Decitabine,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,,,,,,DNA methylation inhibitor,,CY-2003993,LSM-5855,BRD-K79254416,andrew
AMD-070 (hydrochloride),AMD-070 (hydrochloride),NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,,,,,,CXCR4 antagonist,,CY-2006539,LSM-45591,BRD-K42948882,andrew
PRT-062607,PRT-062607,NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,,,,,,Syk inhibitor,,CY-2004201,LSM-46971,BRD-K53734668,andrew
R428,R428,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,,,,,,AXL inhibitor,,CY-2003916,LSM-45574,BRD-K14870255,andrew
IKK Inhibitor VII,IKK Inhibitor VII,O=C(c1ccc(Nc2nccc(-c3cc4ccccc4s3)n2)cc1)N1CCC(N2CCCC2)CC1,,,,,,IKK inhibitor,,CY-2004150,LSM-2309,BRD-K14618467,andrew
Tivantinib,Tivantinib,O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1c[nH]c2ccccc12,,,,,,c-Met inhibitor,,CY-2004155,LSM-1131,BRD-K33379087,andrew
MK-5108,MK-5108,O=C(O)[C@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1,,,,,,Aurora kinase inhibitor,,CY-2003148,LSM-36812,BRD-K53665955,andrew
Penfluridol,Penfluridol,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,,,,unknown,,CY-2004287,LSM-2334,BRD-K15409150,andrew
CGP 60474,CGP 60474,OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,,,,,,CDK inhibitor,,CY-2003952,LSM-1025,BRD-K79090631,andrew
Vorinostat,Vorinostat,O=C(CCCCCCC(=O)Nc1ccccc1)NO,,,,,,HDAC inhibitor,,CY-2002142,LSM-3828,SAHA,andrew
Ricolinostat,Ricolinostat,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,,,,,,HDAC inhibitor,,CY-2002163,LSM-6324,BRD-K82928847,andrew
Scriptaid,Scriptaid,O=C1c2cccc3cccc(c23)C(=O)N1CCCCCC(O)=NO,,,,,,HDAC inhibitor,,CY-2004129,LSM-2499,BRD-K22503835,andrew
Belinostat,Belinostat,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,,,,,,HDAC inhibitor,,CY-2004125,LSM-43181,BRD-K07781811,andrew
IMD-0354,IMD-0354,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O,,,,,,IKK inhibitor,,CY-2003839,LSM-3667,BRD-K74305673,andrew
Dimethyl Sulfoxide,Dimethyl Sulfoxide,C[S+](C)[O-],,,,,,,,CY-2003980,LSM-36361,BRD-K08970894,andrew
